;prevalência;EP;LI;LS;ano;desagregacao
_subpop_2;40.0;0.72;38.59;41.43;2010;Masculino
_subpop_3;40.4;0.65;39.13;41.68;2011;Masculino
_subpop_4;41.5;0.74;40.1;42.99;2012;Masculino
_subpop_5;41.2;0.68;39.89;42.55;2013;Masculino
_subpop_6;41.6;0.8;40.03;43.17;2014;Masculino
_subpop_7;45.6;0.77;44.11;47.12;2015;Masculino
_subpop_8;46.6;0.74;45.15;48.04;2016;Masculino
_subpop_9;43.4;0.75;41.95;44.88;2017;Masculino
_subpop_10;45.4;0.75;43.91;46.84;2018;Masculino
_subpop_11;46.7;0.79;45.19;48.29;2019;Masculino
;;;;;;
_subpop_13;22.4;0.44;21.59;23.31;2010;Feminino
_subpop_14;24.1;0.45;23.21;24.97;2011;Feminino
_subpop_15;26.5;0.51;25.55;27.55;2012;Feminino
_subpop_16;27.4;0.48;26.47;28.35;2013;Feminino
_subpop_17;30.0;0.57;28.86;31.1;2014;Feminino
_subpop_18;30.8;0.54;29.74;31.86;2015;Feminino
_subpop_19;29.9;0.53;28.91;30.97;2016;Feminino
_subpop_20;31.5;0.55;30.42;32.59;2017;Feminino
_subpop_21;31.8;0.54;30.8;32.9;2018;Feminino
_subpop_22;32.4;0.55;31.31;33.48;2019;Feminino
;;;;;;
2010;30.5;0.42;29.72;31.36;2010;Total
2011;31.6;0.39;30.83;32.38;2011;Total
2012;33.5;0.44;32.59;34.32;2012;Total
2013;33.8;0.41;32.96;34.57;2013;Total
2014;35.3;0.48;34.38;36.28;2014;Total
2015;37.6;0.46;36.71;38.53;2015;Total
2016;37.6;0.45;36.72;38.49;2016;Total
2017;37.0;0.46;36.08;37.88;2017;Total
2018;38.1;0.45;37.18;38.96;2018;Total
2019;39.0;0.48;38.05;39.93;2019;Total
;;;;;;
_subpop_2;20.1;0.69;18.8;21.52;2010;0 a 8
_subpop_3;21.2;0.62;20.03;22.44;2011;0 a 8
_subpop_4;21.6;0.69;20.3;23.02;2012;0 a 8
_subpop_5;22.0;0.64;20.8;23.32;2013;0 a 8
_subpop_6;22.9;0.77;21.46;24.5;2014;0 a 8
_subpop_7;25.4;0.86;23.76;27.14;2015;0 a 8
_subpop_8;24.6;0.8;23.01;26.15;2016;0 a 8
_subpop_9;23.3;0.71;21.9;24.7;2017;0 a 8
_subpop_10;24.6;0.74;23.21;26.11;2018;0 a 8
_subpop_11;25.8;0.83;24.16;27.43;2019;0 a 8
;;;;;;
_subpop_13;35.0;0.66;33.72;36.3;2010;9 a 11
_subpop_14;35.3;0.62;34.04;36.48;2011;9 a 11
_subpop_15;37.1;0.69;35.72;38.42;2012;9 a 11
_subpop_16;37.1;0.65;35.85;38.42;2013;9 a 11
_subpop_17;38.5;0.76;37.02;40;2014;9 a 11
_subpop_18;40.1;0.71;38.71;41.5;2015;9 a 11
_subpop_19;40.4;0.73;38.95;41.8;2016;9 a 11
_subpop_20;39.7;0.76;38.21;41.2;2017;9 a 11
_subpop_21;40.4;0.73;38.93;41.8;2018;9 a 11
_subpop_22;39.5;0.75;38.04;40.98;2019;9 a 11
;;;;;;
_subpop_24;41.7;0.8;40.1;43.25;2010;12 ou mais
_subpop_25;42.5;0.81;40.96;44.12;2011;12 ou mais
_subpop_26;45.4;0.89;43.68;47.18;2012;12 ou mais
_subpop_27;45.4;0.8;43.84;46.98;2013;12 ou mais
_subpop_28;47.8;0.98;45.89;49.72;2014;12 ou mais
_subpop_29;49.6;0.8;48.05;51.17;2015;12 ou mais
_subpop_30;47.9;0.77;46.35;49.38;2016;12 ou mais
_subpop_31;47.0;0.83;45.4;48.66;2017;12 ou mais
_subpop_32;48.1;0.83;46.47;49.73;2018;12 ou mais
_subpop_33;50.0;0.85;48.33;51.65;2019;12 ou mais
;;;;;;
_subpop_2;38.6;0.74;37.14;40.03;2010;18 a 34
_subpop_3;39.3;0.7;37.98;40.72;2011;18 a 34
_subpop_4;42.4;0.8;40.88;44.02;2012;18 a 34
_subpop_5;43.3;0.75;41.85;44.78;2013;18 a 34
_subpop_6;44.7;0.9;42.99;46.5;2014;18 a 34
_subpop_7;47.5;0.86;45.84;49.21;2015;18 a 34
_subpop_8;48.3;0.83;46.64;49.91;2016;18 a 34
_subpop_9;46.0;0.89;44.24;47.71;2017;18 a 34
_subpop_10;47.3;0.89;45.58;49.08;2018;18 a 34
_subpop_11;48.8;0.94;46.99;50.69;2019;18 a 34
;;;;;;
_subpop_13;25.3;0.57;24.17;26.41;2010;35 a 59
_subpop_14;26.6;0.52;25.61;27.65;2011;35 a 59
_subpop_15;28.2;0.58;27.07;29.34;2012;35 a 59
_subpop_16;28.3;0.55;27.24;29.4;2013;35 a 59
_subpop_17;30.4;0.64;29.13;31.64;2014;35 a 59
_subpop_18;33.1;0.64;31.9;34.39;2015;35 a 59
_subpop_19;32.9;0.62;31.66;34.08;2016;35 a 59
_subpop_20;33.2;0.61;32.05;34.45;2017;35 a 59
_subpop_21;34.0;0.6;32.87;35.23;2018;35 a 59
_subpop_22;35.4;0.63;34.14;36.62;2019;35 a 59
;;;;;;
_subpop_24;22.7;0.79;21.19;24.29;2010;60 ou mais
_subpop_25;24.2;0.79;22.7;25.78;2011;60 ou mais
_subpop_26;23.9;0.79;22.43;25.51;2012;60 ou mais
_subpop_27;23.8;0.7;22.42;25.15;2013;60 ou mais
_subpop_28;24.7;0.8;23.2;26.32;2014;60 ou mais
_subpop_29;25.2;0.69;23.88;26.61;2015;60 ou mais
_subpop_30;24.5;0.69;23.16;25.86;2016;60 ou mais
_subpop_31;25.8;0.61;24.61;27;2017;60 ou mais
_subpop_32;27.5;0.65;26.24;28.78;2018;60 ou mais
_subpop_33;26.6;0.61;25.39;27.79;2019;60 ou mais
